échantillon,Plage,region,substrat,date,length,slug,code,quantité,pcs/m
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G26,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G48,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G929,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G101,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G100,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G12,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G144,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G18,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G67,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G90,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G937,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G133,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G28,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G39,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G4,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G54,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G7,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G155,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G127,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G129,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G80,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G102,0,0.0
"('port-choiseul', '15.01.2022')",Port Choiseul,Petit lac,3,2022-01-15,78,port-choiseul,G139,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G113,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G114,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G131,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G148,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G211,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G23,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G24,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G31,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G66,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G70,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G81,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G82,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G905,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G914,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G922,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G931,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G932,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G97,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G159,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G10,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G103,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G106,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G117,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G2,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G25,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G74,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G89,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G112,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G125,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G135,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G145,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G29,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G32,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G50,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G99,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G132,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G53,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G165,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G137,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G73,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G926,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G126,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G128,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G194,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G26,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G48,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G901,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G929,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G101,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G34,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G100,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G12,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G144,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G18,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G33,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G67,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G90,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G937,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G133,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G28,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G39,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G4,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G54,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G155,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G127,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G129,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G136,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G80,0,0.0
"('port-choiseul', '15.10.2022')",Port Choiseul,Petit lac,3,2022-10-15,78,port-choiseul,G139,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G113,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G114,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G148,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G23,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G24,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G81,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G82,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G914,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G922,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G931,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G932,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G97,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G159,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G10,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G117,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G2,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G25,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G125,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G145,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G29,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G32,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G50,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G99,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G132,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G165,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G137,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G73,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G926,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G126,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G128,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G194,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G26,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G48,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G901,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G929,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G101,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G34,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G12,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G144,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G18,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G67,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G90,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G937,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G133,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G28,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G39,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G4,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G54,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G7,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G155,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G127,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G129,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G136,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G80,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G102,0,0.0
"('port-choiseul', '16.04.2022')",Port Choiseul,Petit lac,3,2022-04-16,78,port-choiseul,G139,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G114,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G148,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G23,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G24,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G66,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G81,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G914,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G922,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G931,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G932,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G97,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G159,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G10,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G106,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G25,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G74,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G135,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G145,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G29,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G99,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G132,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G53,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G165,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G137,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G73,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G926,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G126,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G128,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G194,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G26,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G48,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G901,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G929,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G101,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G34,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G100,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G12,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G144,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G18,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G33,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G67,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G90,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G937,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G133,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G28,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G39,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G4,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G54,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G7,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G155,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G127,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G129,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G136,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G80,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G102,0,0.0
"('preverenges', '05.11.2022')",Préverenges,Grand lac,1,2022-11-05,125,preverenges,G139,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G131,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G148,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G23,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G31,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G35,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G66,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G70,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G82,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G905,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G914,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G922,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G931,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G97,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G159,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G10,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G103,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G2,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G25,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G74,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G125,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G135,0,0.0
"('preverenges', '12.02.2022')",Préverenges,Grand lac,1,2022-02-12,125,preverenges,G145,0,0.0
