échantillon,Plage,substrat,date,area,slug,code,quantité,pcs/m²,region
"('pichette', '13.12.2022')",Pichette,3,2022-12-13,41,pichette,G136,0,0.0,Haut lac
"('pichette', '13.12.2022')",Pichette,3,2022-12-13,41,pichette,G102,0,0.0,Haut lac
"('pichette', '13.12.2022')",Pichette,3,2022-12-13,41,pichette,G139,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G114,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G131,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G148,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G211,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G31,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G35,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G66,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G70,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G914,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G922,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G931,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G932,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G95,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G97,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,Gfoams,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G159,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G10,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G103,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G106,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G117,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G2,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G25,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G74,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G89,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G112,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G125,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G135,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G145,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G29,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G32,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G50,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G99,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G132,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G53,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G165,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G137,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G73,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G926,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G126,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G128,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G194,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G26,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G48,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G901,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G929,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G101,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G34,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G100,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G12,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G144,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G18,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G33,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G67,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G90,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G937,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G133,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G28,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G39,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G4,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G54,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G7,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G155,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G127,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G129,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G136,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G102,0,0.0,Haut lac
"('pichette', '14.09.2022')",Pichette,3,2022-09-14,272,pichette,G139,0,0.0,Haut lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G113,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G131,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G148,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G211,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G27,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G31,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G66,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G70,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G905,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G914,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G922,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G931,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G932,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G97,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G159,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G10,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G103,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G106,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G117,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G2,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G25,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G89,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G125,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G135,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G145,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G29,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G32,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G50,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G99,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G132,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G53,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G165,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G137,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G73,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G926,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G126,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G128,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G194,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G26,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G48,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G901,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G929,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G101,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G34,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G100,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G12,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G144,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G18,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G67,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G90,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G937,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G133,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G28,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G39,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G4,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G54,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G7,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G155,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G127,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G129,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G136,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G102,0,0.0,Petit lac
"('port-choiseul', '03.09.2022')",Port Choiseul,3,2022-09-03,444,port-choiseul,G139,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G113,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G114,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G131,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G148,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G211,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G27,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G35,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G905,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G914,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G922,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G931,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G97,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G159,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G10,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G117,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G2,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G25,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G74,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G89,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G125,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G135,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G145,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G32,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G50,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G132,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G53,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G165,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G137,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G73,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G926,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G126,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G128,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G194,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G26,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G48,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G929,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G101,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G100,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G12,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G144,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G18,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G67,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G90,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G937,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G133,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G28,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G39,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G4,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G54,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G7,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G155,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G127,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G129,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G102,0,0.0,Petit lac
"('port-choiseul', '15.01.2022')",Port Choiseul,3,2022-01-15,444,port-choiseul,G139,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G113,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G114,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G131,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G148,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G211,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G31,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G66,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G70,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G905,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G914,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G922,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G931,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G932,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G97,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,Gfoams,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G159,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G10,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G103,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G106,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G117,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G2,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G25,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G74,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G89,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G112,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G125,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G135,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G145,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G29,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G32,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G50,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G99,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G132,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G53,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G165,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G137,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G73,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G926,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G126,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G128,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G194,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G26,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G48,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G901,0,0.0,Petit lac
"('port-choiseul', '15.10.2022')",Port Choiseul,3,2022-10-15,444,port-choiseul,G929,0,0.0,Petit lac
